id,platform,location,address,google_place_id,sentiment_score,crowdedness,vibe_tags,original_text,source_url,created_at
1377,ifoodie,老鄧Lao Deng1949,106臺北市大安區信義路二段198巷4號,ChIJxe3EC4KpQjQR5L43YFNVwM4,1.0,0.5,"recommended,timeless",老鄧Lao Deng1949，七十年的東門老店就是棒,,2026-04-24 04:20:44
1378,ifoodie,首爾商行,106臺北市大安區忠孝東路四段101巷31號,ChIJCWui09qrQjQRGkC4A9t_Br0,0.5,0.5,"korean food,private kitchen",首爾商行：在雜貨店內，品嚐正韓式私廚料理。,,2026-04-24 04:20:47
1381,ifoodie,金華麵店,106臺北市大安區潮州街56號,ChIJKbtRppypQjQRFgdt0J0Razk,0.8,0.5,"noodles,traditional,local favorite",金華麵店，巷弄內的40年麵店必點炸醬麵與豆皮豆腐,,2026-04-24 04:20:57
1383,ifoodie,輝煌川菜小館,100臺北市中正區延平南路166號,ChIJ378eLKepQjQRkJfC7QYTX38,1.0,0.5,"Chinese food,recommended,established",輝煌川菜小館，台北超強50年老字號川菜推薦,,2026-04-24 04:21:03
1384,ifoodie,天徠小吃店,111臺北市士林區天母東路8巷27號之3,ChIJv_INxYCuQjQROEGW4fvuFsE,0.8,0.5,"food,restaurant,taiwanese cuisine,recommended",【天徠小吃店】40年神低調無菜單猛店，現炒海鮮與熱炒極度推薦｜台北天母美食推薦｜士林區台菜/合菜(菜單),,2026-04-24 04:21:07
1385,ifoodie,廣香日式涮涮鍋,10491臺北市中山區中原街132號,ChIJn4yopVupQjQRmf-5bF46Ya4,0.8,0.5,"food,hot pot,affordable",廣香日式涮涮鍋，火鍋吃到飽才$499也太爽,,2026-04-24 04:21:10
1386,ifoodie,誠序臺菜料理,105臺北市松山區南京東路五段250巷18弄6號,ChIJb1kO44urQjQRzV4MAunKAII,1.0,0.5,"delicious,recommended,taiwanese cuisine",誠序臺菜料理 我吃過最好吃的台菜料理 精緻好味道 黑金紅燒肉一定要點,,2026-04-24 04:21:14
1389,ifoodie,台北橋孔魯肉飯,103臺北市大同區昌吉街156號,ChIJYzYVGTmpQjQRzhTusdKPXGM,0.8,0.5,"food,restaurant,Taiwanese cuisine",台北橋孔魯肉飯，捷運大橋頭站平價便當美食(姊姊食記),,2026-04-24 04:21:23
1391,ifoodie,大巨蛋,110臺北市信義區忠孝東路四段515號,ChIJm6BTWcerQjQR-JQqd521Sv8,0.2,0.5,"new store,exclusive flavor",從網路跨足實體店，台北首店落腳大巨蛋！還有大巨蛋獨賣的口味，晚來只能望空櫃興嘆,,2026-04-24 04:21:30
1394,ifoodie,花娘小館南京店,105臺北市松山區南京東路五段6號2樓,ChIJJdgKCLSrQjQR2ddPPbU77P8,0.5,0.8,"trendy,foodie,busy",花娘小館南京店，訂位很滿的台北川菜餐廳,,2026-04-24 04:21:38
1396,ifoodie,龜尾家韓式家庭料理,105臺北市松山區八德路三段199巷1弄20號,ChIJFdveDtGrQjQRNC6bYch-_2w,0.5,0.5,"Korean Food,Family Restaurant,Taiwanese-Husband Korean-Wife",龜尾家韓式家庭料理｜台韓夫妻的慶尚北道私房菜 復古老宅隱藏道地韓味,,2026-04-24 04:21:44
1398,ifoodie,蘭姥姥小吃,10491臺北市中山區伊通街66巷3號,ChIJVy_hWWCpQjQRvUGMui6xuWU,1.0,0.5,"foodie,trendy",【蘭姥姥小吃】隱身巷弄人氣江浙菜館，紅蔥烤排與蘿蔔牛肉醇郁又對味｜台北中山區美食推薦｜捷運松江南京站合菜(菜單),,2026-04-24 04:21:51
1399,ifoodie,程味珍,108臺北市萬華區西寧南路65號,ChIJF47Bvw6pQjQRP3Ni4MBKGN8,1.0,0.5,"delicious,foodie,taiwanese cuisine",程味珍，意麵跟魯肉飯、滷味都超棒 (菜單),,2026-04-24 04:21:55
1400,ifoodie,老木小店,105臺北市松山區新中街2巷23-3號,ChIJz7j_h-6rQjQRALb9wp2ktSg,0.5,0.5,"hidden gem,seafood,fresh",老木小店｜主打每日新鮮直送鮮魚料理的民生社區隱藏版澎湖海鮮餐館,,2026-04-24 04:21:58
1401,ifoodie,時飴 Approprie仁愛圓環店,"7號, No. 7號仁愛路四段105巷大安區臺北市106",ChIJH4bXslerQjQRpfQaOku_irw,0.8,0.5,"food,cake,gift",台北好吃千層蛋糕「時飴 Approprie仁愛圓環店」生日蛋糕、餅乾三明治、年節禮盒推薦(菜單價位),,2026-04-24 04:22:02
1403,ifoodie,永樂蔥油餅,103臺北市大同區民樂街4號,ChIJ6XoDaAapQjQR1kphycp-J_8,0.8,0.5,"food,restaurant",迪化街美食｜永樂蔥油餅搬家至民樂街4號，菜單必點蔥油餅、芋頭餅、甜甜圈,,2026-04-24 04:22:09
1404,ifoodie,台北車站,100臺北市中正區黎明里,ChIJcYy0Y3KpQjQRXiW_s2lGln8,0.8,0.7,"food,new_opening,sweet_treats",台北車站商圈新開幕秒殺滿餡甜甜圈 巧克力 卡士達 開心果,,2026-04-24 04:22:13
1406,ifoodie,老虎炸豬排,110061臺北市信義區忠孝東路五段372巷27弄77-2號,ChIJ4yG9psirQjQRPYwPCVHTZDY,1.0,0.5,"delicious,affordable,foodie",極度軟嫩的平價炸豬排飯，炸雞也相當美味，白飯醬沙拉都可以免費續｜老虎炸豬排,,2026-04-24 04:22:20
1407,ifoodie,初點良食,10491臺北市中山區龍江路394巷2號1樓,ChIJbxG7RPyrQjQRGObc49jPJv8,1.0,0.5,"food,dim_sum,recommended",初點良食，五星級飯店師傅開的港式點心店,,2026-04-24 04:22:23
1418,ifoodie,一品山西刀削麵之家,111臺北市士林區天玉街3號,ChIJ2VpInIeuQjQRQfGwrU7Aj7U,1.0,0.5,"food,restaurant,noodles",一品山西刀削麵之家 菜單推薦必點番茄牛肉麵牛肉捲餅！超人氣高評價,,2026-04-24 04:22:57
1419,ifoodie,功夫肉圓,10491臺北市中山區林森北路263-3號,ChIJNfqndgCpQjQRhe7nzyx4sVM,0.8,0.5,"food,nightlife,hidden_gems",功夫肉圓| 24小時不打烊 ! 藏身台北巷弄中人氣小吃，老饕私藏的神級Q彈肉圓。 - 肉依小姐吃什麼,,2026-04-24 04:23:01
1420,ifoodie,京簡康(台北延平店),100臺北市中正區延平南路171巷1號1樓,ChIJO07KNKupQjQR88QgcitnLRY,1.0,0.5,"food,innovative,traditional",京簡康(台北延平店)｜鬍鬚張再創美食傳奇！專業蒸烤烹調呈現澎湃餐盒創新風味,,2026-04-24 04:23:04
1424,ifoodie,順園小館,100臺北市中正區汀州路三段281號,ChIJoRPjyYqpQjQRLileViO9FZw,0.8,0.8,"delicious,northern cuisine,popular",順園小館，生意無敵好的北方家常菜,,2026-04-24 04:23:18
1430,ifoodie,泰和樓,106臺北市大安區杭州南路二段61-20號,ChIJbyUU8imqQjQRUvC4IivLW4A,1.0,0.5,"food,Chinese cuisine",泰和樓，道地山東菜，酸鮮夠味白肉鍋好吃,,2026-04-24 04:23:36
1434,ifoodie,王記排骨酥湯,100臺北市中正區汀州路二段81號1F,ChIJE1zFdJepQjQROJbIFGO46eY,1.0,0.5,"food,delicious,taiwanese cuisine",古亭站美食『王記排骨酥湯』好吃筒仔米糕、95元佛跳牆,,2026-04-24 04:23:49
1438,ifoodie,濟南鮮湯包,106臺北市大安區濟南路三段20號,ChIJFXOByn2pQjQRchJYlGYxFeU,1.0,0.5,"food,restaurant,recommended",濟南鮮湯包｜近三千則評價且許多名人的愛店必點台北最好吃的東坡肉,,2026-04-24 04:24:01
1439,ifoodie,Sweet & Sour Kitchen重慶,103臺北市大同區重慶北路一段112號,ChIJjWEEZAqpQjQRfnzFuc-7E4A,0.8,0.5,"cafe,restaurant,new_opening",北門站新開幕『Sweet & Sour Kitchen重慶』酸甜二號店摩登復古咖啡廳、插座咖啡早午餐,,2026-04-24 04:24:05
1442,ifoodie,新東街無名炒飯,105臺北市松山區新東街47號,ChIJbTLAJoyrQjQR6ikInjMGaQk,0.8,0.5,"food,local,classic",新東街無名炒飯｜從路邊攤開到有店面在地超過30年的民生社區熱炒老店,,2026-04-24 04:24:15
1445,ifoodie,老麵攤 光復店,105臺北市松山區光復北路154號,ChIJxbVVWAGrQjQR1cHeYh0Z5fk,0.8,0.5,"Thai food,clean environment,no service fee",老麵攤 光復店｜台北最強泰式料理分店升級成2.0版用餐環境乾淨又免服務費,,2026-04-24 04:24:24
1446,ifoodie,饒河街,105臺北市松山區饒河街,ChIJmzdy2JurQjQRuXQfJFmS4AM,0.8,0.5,"food,shopping,relaxation",不用到宜蘭，台北也吃的到正常鮮肉小籠包！吃完順便逛饒河街或是五分埔,,2026-04-24 04:24:27
1448,ifoodie,麗馥小吃,106臺北市大安區安居街34巷8號,ChIJySVU1TaqQjQR6LQChR1deSc,1.0,0.5,"food,recommended,delicious",麗馥小吃，牛肉麵超好吃推薦必點滷味,,2026-04-24 04:24:34
1451,ifoodie,銀座仁志川,106臺北市大安區敦化南路1段226號1 樓,ChIJvwIbWACrQjQRYJmnPlAAvH0,0.8,0.5,"food,trendy,limited edition",日本好吃生吐司銀座仁志川來台灣囉！每個月都有限定的創意口味「月初旬吐司」,,2026-04-24 04:24:44
1455,ifoodie,華西街夜市,108臺北市萬華區華西街,ChIJa_nIQKmpQjQROfvCKC0Y7mo,0.8,0.5,"food,night market",蒸好吃佛跳牆，一個人也可以吃辦桌菜色，華西街夜市美食(姊姊食記),,2026-04-24 04:24:57
1458,ifoodie,北平萬珍樓,105臺北市松山區敦化北路120巷11號,ChIJZWwjyeerQjQRAjZeXRgvO0c,0.8,0.5,"affordable,delicious",北平萬珍樓美食餐廳，點一大桌居然才四千元超便宜,,2026-04-24 04:25:07
1459,ifoodie,蘭姥姥小吃,10491臺北市中山區伊通街66巷3號,ChIJVy_hWWCpQjQRvUGMui6xuWU,0.8,0.6,"hidden gem,trendy,local cuisine",蘭姥姥小吃，隱藏巷弄的人氣江浙料理餐廳！,,2026-04-24 04:25:11
1460,ifoodie,秦味館,106臺北市大安區延吉街138巷2號,ChIJ0_ua_cWrQjQRIbUBC-UUu_E,0.8,0.5,"陜西菜,餐廳,推薦",秦味館｜真的很特別‼️台北少數主打陜西菜餐廳推薦必點手撕泡饃與蒙古炸奶豆腐,,2026-04-24 04:25:14
1461,ifoodie,婦聯公園麵店,105臺北市松山區延壽街330巷20弄1號,ChIJa3AtTpOrQjQRaD5IJDbQ_dE,0.8,0.5,"hidden gem,local favorite,food",婦聯公園麵店》民生社區美食沒招牌藏在公園麵攤在地人推薦松山麵店,,2026-04-24 04:25:18
1462,ifoodie,台北市政府,110台北市信义区市府路1號5樓,ChIJXVRz3LmrQjQRRDfk9Cl4yno,0.5,0.5,"food,government",炒飯真是有兩把刷子 一定要加大-台北市政府,,2026-04-24 04:25:21
1464,ifoodie,中原福州乾麵,100臺北市中正區延平南路164號,ChIJUc7MLaepQjQRCJVLfg8SuPE,0.8,0.5,"food,restaurant,noodles",中原福州乾麵｜位於小南門站的西門町老字號乾麵店推薦福州乾拌麵與餛飩湯,,2026-04-24 04:25:28
1465,ifoodie,Timchi’s,115014臺北市南港區中南街50號,ChIJk8zWuBOrQjQRDHAyZIdXBDY,0.8,0.5,"food,dessert,seasonal",Timchi’s週末肉桂捲 ，季節限定草莓芙蓮、超濃巧克力蛋糕，台北蛋糕推薦,,2026-04-24 04:25:31
1467,ifoodie,198日本料理,108臺北市萬華區昆明街198號,ChIJrzVaOQipQjQRIb1WlUTHQsA,0.5,0.5,"restaurant,Japanese cuisine,Taiwanese dining",198日本料理 三角窗無名台式日本料理搬家新地址！菜單必點蛋包飯關東煮,,2026-04-24 04:25:37
1470,ifoodie,羊成小館,100臺北市中正區忠孝東路二段80號,ChIJUUgeDnupQjQRgq7eGrd-818,1.0,0.5,"food,cantonese cuisine,underrated",羊成小館，台北最被低估的好吃粵菜,,2026-04-24 04:25:47
1475,ifoodie,新大戈壁蒙古烤肉,108臺北市萬華區成都路81號4 樓,ChIJp6YgWQCpQjQRWLrW-GCMsK4,0.8,0.5,"food,buffet,Mongolian BBQ",新大戈壁蒙古烤肉》西門町吃到飽蒙古烤肉、鴛鴦火鍋、港點自助吧無限吃,,2026-04-24 04:26:04
1476,ifoodie,毓鮨割烹重慶南店,10046臺北市中正區重慶南路一段141號,ChIJQdyLrC-pQjQRoFoFKoif9Ss,0.8,0.5,"Japanese food,high-end,value for money",台北超值無菜單日料推薦『毓鮨割烹重慶南店』1380元+10%,,2026-04-24 04:26:07
1477,ifoodie,Solo Pasta,106臺北市大安區安和路一段29-1號,ChIJwQPcmc-rQjQRtXDQA__PPwg,0.8,0.5,"Italian food,restaurant",Solo Pasta，台灣最會做義大利菜的男人開的義大利餐廳,,2026-04-24 04:26:11
1478,ifoodie,彭家園,106臺北市大安區東豐街60號,ChIJN1pOu82rQjQRa9l4gzGSjEQ,1.0,0.5,"Michelin,Taiwanese cuisine,Cantonese food",彭家園｜連續六年入選米其林必比登台北大安區廣東料理桌菜餐廳,,2026-04-24 04:26:14
1479,ifoodie,禾盛小料理,104臺北市中山區錦州街396號,ChIJV0Ziu6erQjQRxuv1kPvmd_c,1.0,0.5,"delicious,satisfying,recommended",【禾盛小料理】優秀又用心的定食好滋味，小菜到主餐通通欠吃又讓人滿足｜台北中山區美食推薦｜錦州街/捷運中山國中站(菜單),,2026-04-24 04:26:18
1482,ifoodie,南京三民武昌市場,105臺北市松山區南京東路五段59巷27弄11號,ChIJAc15ypSrQjQRZEqODSEp5CA,0.8,0.8,"foodie,hidden gem,busy",李家良友牛肉麵｜真的只有內行人才知道藏在南京三民武昌市場的排隊牛肉麵,,2026-04-24 04:26:27
1483,ifoodie,捷運中山站,10491臺北市中山區南京西路16號,ChIJE-kmU2mpQjQRg3J0ihh6nvI,0.8,0.8,"popular,crowded,japanese",還沒開門先排爆！捷運中山站人氣排隊小吃店，店內超多日本人，幾乎桌桌都有蒸餃,,2026-04-24 04:26:31
1486,ifoodie,Peppino培皮諾小館,106臺北市大安區濟南路三段42號,ChIJAbTuKwapQjQRFJHX2bqMHqA,0.8,0.5,"food,pizza,restaurant",台北吃得到全球披薩大賽冠軍『Peppino培皮諾小館』菜單、訂位方式、台北好吃羊排推薦,,2026-04-24 04:26:39
1487,ifoodie,香而廉小館,10491臺北市中山區合江街17巷2號,ChIJXdoi8OCrQjQRv7XFyS-_O0w,0.8,0.8,"popular,hot pot,trendy",香而廉小館，人氣好到直接有兩個店面的南京復興平價熱炒,,2026-04-24 04:26:43
1489,ifoodie,廚房客家美食,105臺北市松山區敦化北路120巷20號,ChIJw9FlzOerQjQRPGPvmFNDRYU,0.8,0.5,"food,recommendation",廚房客家美食，黃仁勳吃過一次就被貼滿整個牆,,2026-04-24 04:26:49
1490,ifoodie,四平小館,10491臺北市中山區四平街45號,ChIJPUaCx2CpQjQR1WHoOgjHAJ0,0.8,0.5,"food,delicious,taipei_eats",【四平小館】一輩子做酸菜白肉鍋，酸盡甘來的濃醇鮮美｜台北中山區美食推薦｜四平街商圈/捷運松江南京站(菜單),,2026-04-24 04:26:53
1491,ifoodie,La Piola Cucina Italiana,106臺北市大安區光復南路308巷45號,ChIJW2hXnsirQjQReAynJ_RDVsY,0.5,0.5,"Italian,Food",La Piola Cucina Italiana義大利餐廳。道地義大利料理,,2026-04-24 04:26:56
1494,ifoodie,川畝園麵食館,103臺北市大同區承德路二段120號1樓,ChIJU21B8GupQjQRRRTsNGB9Qrg,1.0,0.5,"food,restaurant,Taiwanese cuisine",川畝園麵食館，蔥油餅跟牛肉捲餅真的是一絕 (菜單),,2026-04-24 04:27:06
1495,ifoodie,沾美西餐廳,106臺北市大安區仁愛路四段77號B1,ChIJKwZSytGrQjQRzl585-Teyig,1.0,0.5,"delicious,western cuisine,buffet",沾美西餐廳 ~ 台北70多年老字號西餐廳，自助午餐吃到飽，現烤牛排、羊排，每道料理精緻好吃，用餐時間3.5小時,,2026-04-24 04:27:09
1498,ifoodie,雞湯榮麵食館,104臺北市中山區錦州街14號,ChIJzUmjNN-pQjQR0RPvNw8BGs0,0.8,0.5,"food,nightmarket,recommended",雞湯榮麵食館，中山區美食宵夜推薦,,2026-04-24 04:27:19
1499,ifoodie,阿富海鮮粥,104臺北市中山區農安街14號前雙城美食,ChIJ9QE0evmrQjQRCJKI_LMtzu4,0.8,0.5,"night market,food,satisfying",阿富海鮮粥，宵夜吃炸三鮮好滿足，雙城街夜市美食(姊姊食記),,2026-04-24 04:27:23
1500,ifoodie,合府小籠湯包｜光復店,106臺北市大安區光復南路180巷13號1樓,ChIJlxKXMACrQjQRTBCtX4KKIkw,1.0,0.5,"delicious,spicy",合府小籠湯包｜光復店｜21摺爆汁小籠湯包，沾點辣椒更帶勁！ - Happiness,,2026-04-24 04:27:27
1502,ifoodie,HAPI CAFE,106062臺北市大安區光復南路302號,ChIJV2-CyPKrQjQRm-UOCra_X-g,0.8,0.5,"cafe,restaurant,new",HAPI CAFE｜新加坡連鎖咖啡廳台灣首店！台北大巨蛋美食推薦！,,2026-04-24 04:27:33
1504,ifoodie,大烹小饌,103臺北市大同區民生西路146-1號,ChIJm_pGd5arQjQRsD_vJMWg8Cc,0.8,0.5,"Taiwanese cuisine,traditional,restaurant",【大烹小饌】傳承四代的50年台菜熱炒，一桌合菜人均$300有找｜台北大同區美食推薦｜捷運雙連站(菜單),,2026-04-24 04:27:40
1506,ifoodie,醉楓園小館,105臺北市松山區八德路三段8巷5號,ChIJJaeSPcOrQjQR73XFXXh_zLs,1.0,0.5,"Michelin recommended,Taiwanese cuisine,affordable",醉楓園小館｜相當低調的連續七年米其林推薦台北平價粵菜館必點芋泥香酥鴨與瓊山豆腐,,2026-04-24 04:27:46
1510,ifoodie,豬霸王,104臺北市中山區錦州街411號,ChIJlVKcBqGrQjQRozRIkjVy8BE,1.0,0.5,"food,recommendation,traditional",豬霸王：台北豬腳飯推薦 台北最強豬腳飯之一 傳承三十年的滷製工藝，極致台灣古早味,,2026-04-24 04:27:58
1511,ifoodie,和園川味小吃,100臺北市中正區紹興南街5之2號,ChIJnXmLh3CpQjQR9QwzobICtsw,0.5,0.5,"affordable,office worker,hot pot",和園川味小吃，上班族的超平價熱炒,,2026-04-24 04:28:02
1512,ifoodie,麵包廚房,108臺北市萬華區峨眉街66號,ChIJHWG97gipQjQRM4_CFNctB20,1.0,0.5,"food,taiwanese cuisine,dessert",麵包廚房｜超過20年的西門町麵包店老字號必點台北最好吃的芋泥蛋糕與可麗露,,2026-04-24 04:28:05
1513,ifoodie,湘民小館,105臺北市松山區八德路三段155巷24號,ChIJYzKdXeqrQjQRXga3f1NvrHI,1.0,0.5,"food,restaurant,taiwanese_cuisine",湘民小館｜小巨蛋站巷弄好評破千則的台北平價湘菜餐廳必點左宗棠雞,,2026-04-24 04:28:09
1516,ifoodie,老山東牛肉家常麵店,108臺北市萬華區西寧南路70號B1之15室,ChIJsSC8HAmpQjQR7uCNzzunDRw,0.8,0.5,"noodle shop,michelin recommended,traditional",老山東牛肉家常麵店｜藏身地下室屹立不搖七十年牛肉麵老店，連拿四屆米其林推薦絕品牛肉麵,,2026-04-24 04:28:19
1517,ifoodie,松滿樓,106臺北市大安區濟南路三段26號,ChIJT91JuH2pQjQReBnuL1zoca0,1.0,0.5,"food,chinese cuisine,restaurant",松滿樓｜超過20年的濟南路平價中式合菜桌菜餐廳必點蝦仁絲瓜湯包與椒香爆牛柳,,2026-04-24 04:28:23
1520,ifoodie,小公園牛肉麵,106臺北市大安區泰順街35號,ChIJ2T7KxyuqQjQRLytZgS9RYeU,1.0,0.5,"food,noodle,beef,recommendation,taiwanese cuisine",小公園牛肉麵，台北好吃牛肉麵推薦 (菜單),,2026-04-24 04:28:33
1521,ifoodie,味有招,100臺北市中正區汀州路一段90號,ChIJhcPXvaSpQjQRqaLghEEP8tU,1.0,0.5,"food,delicious",味有招，三大鹹粥之首!紅燒肉與雞卷超棒,,2026-04-24 04:28:37
1522,ifoodie,六品小館-總店,106臺北市大安區金華街199巷3弄8號,ChIJh8vlnYOpQjQRUR6sHTr34x4,0.8,0.5,"Chinese cuisine,traditional,long-standing",六品小館-總店｜開業超過40年中式桌菜合菜餐館老字號必點黃魚燒豆腐與豆干肉絲,,2026-04-24 04:28:40
1523,ifoodie,鐘路大多力韓雞湯,103臺北市大同區南京西路81號,ChIJpX8hVgCpQjQROb9RDu6KpNA,0.5,0.5,"newly_opened,food,korean_cuisine",中山站新開幕『鐘路大多力韓雞湯』全台首間元祖辣雞湯專賣店、訂位方式、菜單,,2026-04-24 04:28:44
1524,ifoodie,村民食堂廚窗港點士林官邸店,111臺北市士林區福林路188號,ChIJ7wNaysSvQjQR_SXHqoILp1k,1.0,0.5,"food,buffet,affordable",村民食堂廚窗港點士林官邸店｜網評破萬則的台北港點吃到飽竟然不到700元也太爽了啊！,,2026-04-24 04:28:48
1525,ifoodie,美利港式茶檔,106臺北市大安區忠孝東路三段300號B2,ChIJM9-CXACrQjQRFwMyisoqZt0,1.0,1.0,"tasty,popular,worth waiting",美利港式茶檔 這家店好怪，每次經過都在排，吃過一次後，果真是「舌尖上最道地的港味！」 隊伍再長我也排。台北101/世貿,,2026-04-24 04:28:51
1527,ifoodie,新港茶餐廳,108臺北市萬華區漢中街52號7樓,ChIJ_e4jawmpQjQRsHArNoHZOME,0.8,0.5,"港式飲茶,西門町,美食",【新港茶餐廳】萬華最大間港式飲茶，新穎質感環境｜西門町捷運站美食,,2026-04-24 04:28:58
1530,ifoodie,磚窯古早味懷舊餐廳,105臺北市松山區敦化南路1段7-1號,ChIJJYOmOMOrQjQRKdqazCuONy0,0.5,0.5,"Taiwanese cuisine,restaurant,recommended",磚窯古早味懷舊餐廳，黃仁勳推薦的台菜餐廳,,2026-04-24 04:29:05
1531,ifoodie,肥豚屋豬排食堂,105臺北市松山區敦化北路244巷37-2號,ChIJ-Qza7Z6rQjQRtAyekY3dpHA,1.0,0.5,"food,recommendation",肥豚屋豬排食堂，超厚炸豬排丼飯推薦,,2026-04-24 04:29:08
1534,ifoodie,祝你行運,106臺北市大安區羅斯福路三段283巷21弄2號,ChIJP8lDl92rQjQRzFgaIEFuifw,1.0,0.5,"foodie,Chinese cuisine,restaurant","祝你行運是香港人開設的港式餐廳,推薦必點滑蛋大蝦飯、熔岩奶皇西多士 蜜汁叉燒芝士撈丁麵、烤棉花糖可可...等",,2026-04-24 04:29:17
1537,ifoodie,台北不限時咖啡廳,105臺北市松山區南京東路四段133巷4弄16號,ChIJ8TuKLOqrQjQRSrGsTe4tu2o,0.8,0.5,"music,foodie,relaxing",台北不限時咖啡廳。濃厚自製青醬燉飯必吃。週末皆有音樂現場表演,,2026-04-24 04:29:27
1539,ifoodie,佳佳小吃店,104臺北市中山區林森北路67巷121號,ChIJBaGWAWWpQjQRGbQwBJJmz8s,0.8,0.5,"food,restaurant,taiwanese cuisine",佳佳小吃店》台北熱炒推薦中山區餐廳胡瓜愛店林森北路平價美食想吃先訂位,,2026-04-24 04:29:34
